Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
35.0;0.03983380733890435;2.132113768365317;4.99312000256956;4.999998156161807;6.170906801106198e-11;2.3537487689960104;0.31446425219519497;-0.15800494754224417;-0.10190518325379908;-0.31750466650169007;-14.216;0.0001197959072314147
36.0;0.03982830080294892;2.1666666133437578;4.878509372424133;4.999998154799867;6.170398594493326e-11;2.435530047664494;0.40767853178046043;-0.1548340298390833;-0.09739772952732863;-0.3111214696871061;-14.325;0.00016033350864227226
37.0;0.03980284020286059;2.489837348172028;4.415376658806442;4.999998142500965;6.165826491861452e-11;2.5376074105262982;0.44892852988221826;-0.1534348809986985;-0.09598046105376475;-0.3083012111260552;-14.334;0.00018441073203252862
38.0;0.039777940314880036;2.5792682430096248;4.076564007855871;4.999998127680753;6.160361396027114e-11;2.6808738839896047;0.4158928158403955;-0.15341659204642802;-0.0968815174736356;-0.30826306584131674;-14.194;0.00017963062062404208
39.0;0.039760667722096056;2.8272357178075587;3.7698367564391573;4.999998109350272;6.153664717013855e-11;2.8148877326686;0.30571425199507374;-0.15719360650997674;-0.10157188452506058;-0.31586136829780453;-14.143;0.00013846427300468858
40.0;0.025055269421905852;3.2845501577066902;3.3667275392066576;4.975919430304528;4.4681965104799504e-11;2.967703970984172;0.16249961169433857;-0.16466507575482991;-0.11034467195300385;-0.33030670438903015;-14.152;7.615194658950402e-5
41.0;0.025053714111618733;3.7987778007361994;3.2076007992651916;4.81592072575068;4.468078035461487e-11;3.1509656620250546;0.05249994973037497;-0.1763510456597354;-0.12456608981312141;-0.3537639964044364;-14.371;2.4909793010912828e-5
42.0;0.039965451028469844;4.054877998787466;3.5465845967179157;4.999998200119006;6.187530215092017e-11;3.34706299465292;0.006249990647408834;-0.19735071978000296;-0.14777621814705888;-0.39661143339193494;-15.213;2.9289210226732314e-6
43.0;0.02505236190386896;4.426826579109328;3.3236993270468984;4.932605704526021;4.467886375668768e-11;3.4786877608318756;0.0;-0.21203873260841474;-0.1653347844418672;-0.4253621221685814;-15.359;0.0
44.0;0.025051619118827126;4.550810318548229;2.9481371161881325;4.556894525125715;4.4678090783497066e-11;3.5350989681909026;0.0;-0.21566431927813198;-0.17055765110920132;-0.43263525354896587;-14.772;0.0
45.0;0.025049347255632334;4.560972916747543;2.5972703752785935;4.204618521878119;4.4675704757561314e-11;3.582854531627613;0.0;-0.2167005786852764;-0.16721810296354098;-0.4347139002206009;-14.127;0.0
46.0;0.025130282036344067;4.573168120851938;2.2915685910007046;3.8984021702055314;4.478879318422721e-11;3.5930026208383565;0.0;-0.21643646924335494;-0.15643573629922233;-0.43419235681001717;-13.549;0.0
47.0;0.09058410128744514;4.5853658530564685;1.944924932529754;3.553615048385215;0.05237842091358082;3.5930038188846227;0.0;-0.21059175784010475;-0.13908598185762294;-0.42564460255672526;-12.952;0.0
48.0;-19.043160323221265;4.478931959560719;1.5942950163545013;3.203553846830957;8.951124278476823e-13;3.315801498285024;0.0;-0.20809265788523718;-0.12013220333628387;-0.41618331551635857;-12.347;0.0
49.0;0.039760023258249344;1.2845528386737972;3.89269476463655;4.9999997686186175;1.4426603458913296e-11;0.49218003494094115;0.0;-0.16880177251745832;-0.06538696601248238;-0.3392253980471589;-10.096;0.0
50.0;0.040190460987613065;1.400406498690948;3.437976279610352;4.999999772264859;1.4451152871703123e-11;0.6124641799503111;0.0;-0.162448373339249;-0.06479676998450941;-0.3264597964115315;-9.897;0.0
51.0;0.025017274723437243;1.5975608641267676;3.2169712461984665;4.8257902956079075;9.390662031743922e-12;0.7470749359567976;0.0;-0.15732308743767545;-0.06645201075318091;-0.31559599313424347;-9.848;0.0
52.0;0.025017215999298226;1.5223576142978565;3.219238763382726;4.828050726980262;9.39067932665289e-12;0.868254495921772;0.0;-0.1520165142328489;-0.070907833929619;-0.30495109414623145;-9.91;0.0
53.0;0.025017328078562485;1.6361787490259156;3.2910723558335833;4.899589069841681;9.390492360926514e-12;0.938992320840073;0.02410713646549276;-0.14979260549483905;-0.07963281558834233;-0.30048783897262105;-10.26;8.83394367212483e-6
54.0;0.03973543680259453;1.571138203663613;3.813090507399987;4.999999767644808;1.442011999344434e-11;0.9563037198794524;0.21535713629248351;-0.15151639497173103;-0.0918939535297763;-0.3044693119388121;-11.008;7.897856320361726e-5
55.0;0.039767263379624586;1.7987804836809937;4.1333600091633;4.999999770881076;1.444179377431069e-11;0.9458572049112551;0.6841071346623757;-0.15553222017366178;-0.10306713260518638;-0.3125006980766443;-11.991;0.00025142056247438573
56.0;0.03975405116259952;1.8780487736733158;3.9803727686311743;4.999999769451323;1.4432178911978024e-11;1.0455467948375532;1.2919642745374753;-0.15442961252146836;-0.1052656530206899;-0.3102299922961125;-12.626;0.0004772572949256141
57.0;0.025017757706221846;1.7296746838902188;3.112589020799736;4.721540280330922;9.390491716266612e-12;1.135983725225177;1.9417856366381838;-0.14099245788860928;-0.09389077808802566;-0.2826636400887024;-12.124;0.0007251091163929268
58.0;0.025113007767632638;1.8211381023210824;2.2832132818644992;3.8913237098005458;9.411558738132452e-12;1.2123925102964292;2.535178489466812;-0.1256939423820591;-0.0805980324178324;-0.25191749023374194;-11.285;0.0009657822247979308
59.0;-13.74885644935437;1.8209949744975666;1.5942950159830167;3.203553846830115;8.938793787529288e-13;1.227637337181889;2.5207824736205735;-0.11684582614824861;-0.07271592136609804;-0.23340438283872453;-10.736;0.0011601179324683781
60.0;-39.020881944362266;2.1152168665421374;1.5942950151921738;3.2035538468283216;8.913501110568557e-13;1.3704177938192164;2.6086794809141796;-0.11589732905548251;-0.07171836674567368;-0.2314751157930159;-10.754;0.0012539783105221228
61.0;-37.91695772434859;2.5088380511347714;1.5942950152028073;3.2035538468283455;8.913844133762802e-13;1.4541640211597735;2.4511973378320566;-0.12046698087447072;-0.07529781338480332;-0.24061050392088495;-11.07;0.001238903680461685
62.0;-42.97561178278524;2.958122838379204;1.5942950151572244;3.203553846828242;8.912373148396168e-13;1.4684420668235967;2.119294568464339;-0.12351881527339731;-0.07905595087903268;-0.24673692235848813;-11.037;0.0011232428901764525
63.0;-5.72137716587523;2.753360301809619;1.5942950187602498;3.203553846836412;9.024957306550625e-13;1.4525165552477846;1.6952220163096277;-0.12960577064395049;-0.08630096138031557;-0.2589584985645082;-11.093;0.0009296395325964835
64.0;0.025110985830354465;3.182926723010902;2.2800808797684584;3.8882343827880277;9.416328765904577e-12;1.4165472346648231;1.4332142115354396;-0.14311475683506683;-0.10094510835781502;-0.2869129966549462;-11.67;0.0006800204034215889
