Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
150.0;40.119771315777115;1.82863114;3.7427329376585208;5.0;0.0;1.04897959;0.0;-0.15210759991262854;-0.08002113923961411;-0.30421498867608276;-11.084;0.0
151.0;40.1465278900138;2.4294670849999997;4.5788805995219555;5.0;0.0;1.2816326550000001;0.0;-0.16476645303788748;-0.09868124938924981;-0.3295326949261006;-12.697;0.0
152.0;40.16304476964253;4.05433647;5.095156294413724;5.0;0.0;1.23265306;0.0;-0.18008092934494688;-0.11790324393551971;-0.36016164754060015;-14.724;0.0
153.0;40.197108117567275;3.761755485;6.159729740366458;5.0;0.0;1.44489796;0.0;-0.18110999308473183;-0.1220533669063875;-0.3622197750199113;-15.701;0.0
154.0;40.221976295880985;3.4169279;6.9368441265748615;5.0;0.0;1.2734693899999998;0.001934985;-0.17488269250800498;-0.11552866582324038;-0.34976500093709995;-15.989;7.225695671489516e-7
155.0;40.185162685935566;3.777429465;5.786331439632732;5.0;0.0;1.257142855;0.508417185;-0.164817716440988;-0.10491497573128834;-0.3295882536760546;-15.73;0.00019368271957852706
156.0;40.164056077822785;3.077324975;5.1267529488894406;5.0;0.0;1.44489796;1.5779798749999998;-0.1594175252856474;-0.09885695287696541;-0.3186812804420096;-15.65;0.0006205944303759802
157.0;40.1328902389707;3.385579935;4.1528151792866534;5.0;0.0;1.69387755;1.934500775;-0.15733078996391217;-0.0969830743643959;-0.3144595773851803;-15.598;0.0007946535994250576
158.0;40.11317540605158;4.299895505;3.5367508315748357;5.0;0.0;1.869387755;1.7700270900000001;-0.16184042093059728;-0.10073971946672575;-0.3234810313977506;-15.89;0.0007645023492843299
159.0;40.12544722667666;4.414838035;3.9201307863719466;5.0;0.0;1.92653061;1.445433435;-0.16856813241223956;-0.10740386823868507;-0.33696091309571363;-16.094;0.0006546664633415634
160.0;40.13948878296552;4.383490075;4.358943841649575;5.0;0.0;2.102040815;1.11745356;-0.1783116263611351;-0.11813608443442232;-0.3564806210603373;-16.309;0.0005236693157992069
161.0;40.17756982808645;3.8923719950000004;5.549055936475418;5.0;0.0;2.114285715;0.8064048;-0.19202737099166045;-0.1341412076726068;-0.38394986844255274;-16.652;0.0003826166981144106
162.0;40.21611129797289;4.0595611300000005;6.753547739261497;5.0;0.0;1.83265306;0.469233745;-0.21183789127453634;-0.15654198115487394;-0.4236157671149313;-17.323;0.0002198957728445104
163.0;40.23449815059186;3.7669801450000002;7.3281479356334085;5.0;0.0;1.31020408;0.178018575;-0.21751927663033124;-0.1678146467935358;-0.43501677191897076;-16.763;8.062826560003772e-5
164.0;40.21331834702966;4.04911181;6.666200788902443;5.0;0.0;1.3265306099999998;0.03482972;-0.22277985589161528;-0.17433749880177588;-0.4455555730172897;-16.234;1.5043500133614005e-5
165.0;40.203178982972005;3.855799375;6.34934911043732;5.0;0.0;1.03265306;0.0;-0.22207626214736056;-0.16957296729286891;-0.44415231314427;-15.402;0.0
166.0;40.17547215675095;3.6102403350000003;5.483574039051377;5.0;0.0;1.0081632649999999;0.0;-0.2147872757262305;-0.15361576016707185;-0.4295745741123627;-14.304;0.0
167.0;40.168804664144375;3.1138975949999996;5.2750313921451335;5.0;0.0;0.469387755;0.0;-0.2029905862459146;-0.13134547991954695;-0.4059807274836593;-13.118;0.0
168.0;40.13583041832867;2.92058516;4.24469890086409;5.0;0.0;0.67755102;0.0;-0.19163949069494488;-0.1099186095381009;-0.3832769814588847;-12.158;0.0
169.0;40.019672377466584;3.7147335399999997;0.6147602565213278;5.0;0.0;3.4;0.0;-0.19162785655774953;-0.0726113387436969;-0.38325460197883693;-12.082;0.0
170.0;10.039233826564052;3.777429465;0.0;4.9042166242175815;0.0;3.502040815;0.0;-0.18232199827213671;-0.06972091078874441;-0.3646439966013198;-11.567;0.0
171.0;40.022160149721884;2.544409615;0.6924908232710408;5.0;0.0;3.542857145;0.0;-0.17318710716367947;-0.06819647986725731;-0.34637400320225004;-11.192;0.0
172.0;40.03654105121047;1.630094045;1.1419528519835502;5.0;0.0;3.804081635;0.0;-0.16534017911818807;-0.06910818329409385;-0.33068014708042837;-11.011;0.0
173.0;40.03495864283044;1.650992685;1.0924640113754465;5.0;0.0;3.897959185;0.0;-0.1598742050081257;-0.07379347422525061;-0.319748198870055;-11.088;0.0
174.0;40.04337877538145;1.9749216299999999;1.3555284830554644;5.0;0.0;3.897959185;0.0;-0.1600670266049668;-0.08420845844346414;-0.3201338420629459;-11.664;0.0
175.0;40.03086107740046;3.876698015;0.9643584096957047;5.0;0.0;3.897959185;0.0;-0.17033349389169514;-0.10201536418667828;-0.3406667766376647;-13.126;0.0
176.0;40.09242032483835;4.21630094;2.888121127258196;5.0;0.0;3.840816325;0.0;-0.18667312623903223;-0.12221923168804517;-0.3733460413314589;-15.263;0.0
177.0;40.16096911309194;3.8662486950000003;5.030316303966984;5.0;0.0;3.730612245;0.00048350000000000004;-0.19506722529820134;-0.1314593059653205;-0.39013419701649904;-16.911;1.786070286738108e-7
178.0;40.19058395193838;3.84535005;5.955811487764082;5.0;0.0;3.420408165;0.008223685;-0.1917155012370886;-0.12664779872703427;-0.3834300563803799;-17.528;3.07092019360322e-6
179.0;40.20362485889421;3.93416928;6.363308655511148;5.0;0.0;2.8734693900000003;0.026122290000000003;-0.18369243759038767;-0.11699491118029985;-0.3673822508325066;-17.529;9.951347668979682e-6
180.0;40.220985069451224;3.5318704299999997;6.905761461197166;5.0;0.0;2.55102041;0.049342105000000004;-0.17728594148059632;-0.11014160554487742;-0.3545668701539831;-17.396;1.9405466464537015e-5
181.0;40.223440939330224;3.18704284;6.982531317252719;5.0;0.0;2.469387755;0.08852554;-0.17261711655379675;-0.1066455470256885;-0.34522478769588383;-17.103;3.636449254048343e-5
182.0;40.21528450851144;3.061650995;6.727608748873093;5.0;0.0;2.57142857;0.150928795;-0.17210264400241815;-0.10732642372872077;-0.3441880571850818;-16.888;6.518850417829086e-5
183.0;40.24449162555689;2.675026125;7.640303663193096;5.0;0.0;1.7714285699999999;0.18237229;-0.17431401017878198;-0.11121095627583197;-0.34860571148702413;-16.635;8.26001524627815e-5
184.0;40.28383005930254;1.4838035550000002;8.86966908331069;5.0;0.0;1.636734695;0.128192725;-0.18001515261420126;-0.1193709862535655;-0.3600139275426708;-16.459;6.0074618753002924e-5
185.0;40.31622640938029;0.9979101349999999;9.88216064674203;5.0;0.0;1.6;0.0440209;-0.1938638139478477;-0.13550518460289887;-0.3877226426117424;-16.807;2.0886695374363664e-5
186.0;200.09427956353505;0.39707419;10.0;5.0;1.1650214699049;1.57142857;0.006772445;-0.21216196078295382;-0.15682982112299151;-0.42432177842004876;-17.347;3.1737530456637137e-6
187.0;40.314050267310336;0.94566353;9.814070425453217;5.0;0.0;1.66530612;0.0;-0.2155703560603679;-0.16632900753754506;-0.4311407120683346;-16.612;0.0
188.0;40.268430452361336;1.2852664599999999;8.388496558968923;5.0;0.0;2.03265306;0.0;-0.2179512710435098;-0.1705624545117216;-0.4359023309818339;-15.882;0.0
189.0;40.229371184274385;1.5517241400000001;7.167824568417419;5.0;0.0;2.204081635;0.0;-0.2177795043815847;-0.1662920541191235;-0.43555879760653154;-15.104;0.0
190.0;40.18733113619606;1.6666666650000002;5.854086460706067;5.0;0.0;2.502040815;0.0;-0.21366123174626778;-0.1528103792412371;-0.4273223372155973;-14.229;0.0
191.0;40.129732975978875;1.7032392900000002;4.0541425626561525;5.0;0.0;3.253061225;0.0;-0.2052187187608492;-0.13278722193309683;-0.41043714143583343;-13.262;0.0
192.0;40.105560384216645;1.5517241400000001;3.298760243945677;5.0;0.0;3.36734694;0.0;-0.19723509105486994;-0.11312805158113677;-0.39446818218249685;-12.513;0.0
