Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
181.0;183.04202030490504;0.158536585;5.0;5.0;0.6404798152756483;0.104942693;0.095857143;-0.13068647127862218;-0.0929274432890365;-0.2712999901787575;-15.14
182.0;183.37196133392334;0.166666667;5.0;5.0;0.6737506667016526;0.114613181;0.091035714;-0.13214090583206214;-0.09484604428586682;-0.27425547105748826;-15.161
183.0;185.64591176178104;0.143902439;5.0;5.0;0.9335808130172224;0.117239733;0.074035714;-0.13635506928757804;-0.10007611877676188;-0.28259509989616954;-15.214
184.0;190.31452588770676;0.179674797;5.0;5.0;1.556046374996194;0.116404011;0.045964286;-0.14441319656006557;-0.11004700840189796;-0.29852693249976187;-15.437
185.0;200.14706998424282;0.125609756;5.0;5.0;3.184486215755834;0.117359121;0.017428571;-0.1574589856744441;-0.12623346903502244;-0.3240970134826391;-15.959
186.0;210.92229427362344;0.144308943;5.0;5.0;5.0;0.116702483;0.003142857;-0.17634126435002984;-0.14927007001230275;-0.36166680127552336;-16.856
187.0;203.8778102952026;0.166260163;5.0;5.0;3.9233628241673038;0.118254537;0.0;-0.17971184827671244;-0.1589559894748103;-0.36945000031966474;-16.19
188.0;195.77697643817186;0.177235772;5.0;5.0;2.4034926963137053;0.118732092;0.0;-0.18259403947062888;-0.16402967461883128;-0.37651462793472096;-15.555
189.0;179.9630122186552;0.206097561;5.0;5.0;0.3591223372004866;0.113419293;0.0;-0.1817231860661932;-0.15995698511427492;-0.3782294212378835;-14.734
190.0;158.59524325686934;0.204471545;5.0;5.0;0.0;0.114911652;0.0;-0.17968033267956324;-0.149732641457974;-0.38283881940233716;-13.989
191.0;135.45374368845097;0.170325203;5.0;5.0;0.0;0.118135148;0.0;-0.17434899416651145;-0.13303279746203542;-0.38122950415100143;-13.172
192.0;113.84529541496907;0.173170732;5.0;5.0;0.0;0.111031519;0.0;-0.16749626292296171;-0.11455745724048083;-0.37503102825857604;-12.423
